#GRM188R72A104MA35,,
#In Production,,
#2026/04/03,,
#c_dcbias_capacitance,,
#capacitance  25.0degC  AC1.0Vrms,,
ESR_mOhm,10,
ESL_nH,0.3,
DC Bias[V],Capacitance[F],
0.0,1.024E-7,
0.5,1.0239191346929049E-7,
1.0,1.0231488934878643E-7,
1.5,1.021910876552545E-7,
2.0,1.0203527477916904E-7,
2.5,1.0185709798571465E-7,
3.0,1.0166266554891043E-7,
3.5,1.0145564978629545E-7,
4.0,1.0123806021556385E-7,
4.5,1.0101078715743705E-7,
5.0,1.0077398459578042E-7,
5.5,1.0052733981611248E-7,
6.0,1.0027026286917557E-7,
6.5,1.0000201899788398E-7,
7.0,9.972182033536805E-8,
7.5,9.942888843961583E-8,
8.0,9.912249591492009E-8,
8.5,9.880199303688911E-8,
9.0,9.846682364468115E-8,
9.5,9.81165333856998E-8,
10.0,9.775077255297722E-8,
10.5,9.73692951461739E-8,
11.0,9.697195534550311E-8,
11.5,9.655870226627599E-8,
12.0,9.612957362652849E-8,
12.5,9.56846887874688E-8,
13.0,9.522424149924394E-8,
13.5,9.474849259053133E-8,
14.0,9.425776277088944E-8,
14.5,9.375242566324584E-8,
15.0,9.323290114568614E-8,
15.5,9.269964905340886E-8,
16.0,9.215316327081442E-8,
16.5,9.159396622832848E-8,
17.0,9.102260380733911E-8,
17.5,9.043964064852847E-8,
18.0,8.984565585311945E-8,
18.5,8.924123906255967E-8,
19.0,8.86269868995017E-8,
19.5,8.800349975125799E-8,
20.0,8.737137887598611E-8,
20.5,8.673122381148188E-8,
21.0,8.608363006649485E-8,
21.5,8.542918707481892E-8,
22.0,8.476847639295252E-8,
22.5,8.410207012283444E-8,
23.0,8.343052954195185E-8,
23.5,8.27544039239913E-8,
24.0,8.207422953409917E-8,
24.5,8.13905287837368E-8,
25.0,8.070380953102419E-8,
25.5,8.001456451336995E-8,
26.0,7.932327090005767E-8,
26.5,7.863038995330527E-8,
27.0,7.793636678713002E-8,
27.5,7.72416302141251E-8,
28.0,7.654659267099523E-8,
28.5,7.585165021439533E-8,
29.0,7.515718257928026E-8,
29.5,7.446355329259294E-8,
30.0,7.377110983570177E-8,
30.5,7.308018384954916E-8,
31.0,7.239109137697834E-8,
31.5,7.170413313718874E-8,
32.0,7.101959482771E-8,
32.5,7.03377474497014E-8,
33.0,6.965884765276503E-8,
33.5,6.898313809581707E-8,
34.0,6.831084782089206E-8,
34.5,6.764219263705757E-8,
35.0,6.697737551189986E-8,
35.5,6.631658696829691E-8,
36.0,6.566000548443742E-8,
36.5,6.500779789526111E-8,
37.0,6.43601197936978E-8,
37.5,6.371711593026707E-8,
38.0,6.307892060976992E-8,
38.5,6.244565808395856E-8,
