#GRM188C81A106MA73,,
#In Production,,
#2026/02/05,,
#c_dcbias_capacitance,,
#capacitance  25.0degC  AC1Vrms,,
ESR_mOhm,3,
ESL_nH,0.5,
DC Bias[V],Capacitance[F],
0.0,1.0012489999999999E-5,
0.05,1.0020680248372853E-5,
0.1,1.002450609291082E-5,
0.15000000000000002,1.002406487277027E-5,
0.2,1.0019458016765934E-5,
0.25,1.0010790630135714E-5,
0.30000000000000004,9.998171089902963E-6,
0.35000000000000003,9.981710649978278E-6,
0.4,9.961523057020319E-6,
0.45,9.937724177955971E-6,
0.5,9.910431639944209E-6,
0.55,9.879764483456263E-6,
0.6000000000000001,9.845842829037266E-6,
0.65,9.808787558211959E-6,
0.7000000000000001,9.768720008899502E-6,
0.75,9.72576168561019E-6,
0.8,9.680033984610047E-6,
0.8500000000000001,9.631657934158125E-6,
0.9,9.580753949845608E-6,
0.9500000000000001,9.52744160499586E-6,
1.0,9.471839416020237E-6,
1.05,9.414064642565474E-6,
1.1,9.354233102235054E-6,
1.1500000000000001,9.292458999618885E-6,
1.2000000000000002,9.228854769322433E-6,
1.25,9.163530932648483E-6,
1.3,9.096595967551404E-6,
1.35,9.028156191454951E-6,
1.4000000000000001,8.958315656500273E-6,
1.4500000000000002,8.887176056770472E-6,
1.5,8.814836647021542E-6,
1.55,8.741394172436671E-6,
1.6,8.666942808911536E-6,
1.6500000000000001,8.591574113371712E-6,
1.7000000000000002,8.515376983620031E-6,
1.75,8.438437627210935E-6,
1.8,8.360839538850516E-6,
1.85,8.282663485824837E-6,
1.9000000000000001,8.203987500965013E-6,
1.9500000000000002,8.124886882665225E-6,
2.0,8.045434201479035E-6,
2.0500000000000003,7.965699312830085E-6,
2.1,7.885749375385099E-6,
2.15,7.805648874650043E-6,
2.2,7.725459651364054E-6,
2.25,7.645240934280341E-6,
2.3000000000000003,7.565049376938336E-6,
2.35,7.484939098046979E-6,
2.4000000000000004,7.404961725114955E-6,
2.45,7.325166440979864E-6,
2.5,7.2456000329045616E-6,
2.5500000000000003,7.166306943925284E-6,
2.6,7.0873293261524276E-6,
2.6500000000000004,7.008707095740988E-6,
2.7,6.930477989263685E-6,
2.75,6.852677621235474E-6,
2.8000000000000003,6.775339542553584E-6,
2.85,6.698495299632314E-6,
2.9000000000000004,6.622174494026435E-6,
2.95,6.5464048423514265E-6,
3.0,6.471212236322465E-6,
3.0500000000000003,6.3966208027475444E-6,
3.1,6.322652963322871E-6,
3.1500000000000004,6.249329494091139E-6,
3.2,6.176669584435013E-6,
3.25,6.104690895489588E-6,
3.3000000000000003,6.033409617868334E-6,
3.35,5.962840528607342E-6,
3.4000000000000004,5.892997047242428E-6,
3.45,5.823891290943003E-6,
