#GRM31CZ72A475ME11,,
#In Production,,
#2026/03/07,,
#c_dcbias_capacitance,,
#capacitance  25.0degC  AC1Vrms,,
ESR_mOhm,3,
ESL_nH,0.5,
DC Bias[V],Capacitance[F],
0.0,4.858566666666667E-6,
0.5,4.85327069662695E-6,
1.0,4.84344732053798E-6,
1.5,4.829326434809526E-6,
2.0,4.811141221357799E-6,
2.5,4.78912650164639E-6,
3.0,4.76351723007669E-6,
3.5,4.734547127004276E-6,
4.0,4.702447449913203E-6,
4.5,4.6674458997891875E-6,
5.0,4.629765658483648E-6,
5.5,4.589624551838871E-6,
6.0,4.5472343325338195E-6,
6.5,4.502800075992201E-6,
7.0,4.456519682250842E-6,
7.5,4.40858347639828E-6,
8.0,4.359173900042134E-6,
8.5,4.308465286231119E-6,
9.0,4.256623710326367E-6,
9.5,4.203806909470591E-6,
10.0,4.150164263527722E-6,
10.5,4.095836830645886E-6,
11.0,4.040957430920769E-6,
11.5,3.985650771993003E-6,
12.0,3.930033610792585E-6,
12.5,3.8742149460366985E-6,
13.0,3.818296236487192E-6,
13.5,3.7623716403741393E-6,
14.0,3.706528271786895E-6,
14.5,3.650846470219648E-6,
15.0,3.595400079831044E-6,
15.5,3.5402567353343346E-6,
16.0,3.4854781517735655E-6,
16.5,3.431120415761189E-6,
17.0,3.3772342760520306E-6,
17.5,3.3238654316075074E-6,
18.0,3.271054815561913E-6,
18.5,3.2188388737399653E-6,
19.0,3.167249836591721E-6,
19.5,3.1163159836083664E-6,
20.0,3.066061899460723E-6,
20.5,3.0165087212627734E-6,
21.0,2.9676743765058377E-6,
21.5,2.9195738113364304E-6,
22.0,2.8722192089632522E-6,
22.5,2.8256201980773615E-6,
23.0,2.779784051255379E-6,
23.5,2.734715873389628E-6,
24.0,2.690418780252482E-6,
24.5,2.646894067355797E-6,
25.0,2.604141369311123E-6,
25.5,2.562158809933302E-6,
26.0,2.5209431433598524E-6,
26.5,2.4804898864820864E-6,
27.0,2.4407934430017966E-6,
27.5,2.401847219440374E-6,
28.0,2.363643733435925E-6,
28.5,2.3261747146689127E-6,
29.0,2.28943119875857E-6,
29.5,2.2534036144713095E-6,
30.0,2.218081864578955E-6,
30.5,2.1834554006992735E-6,
31.0,2.1495132924442792E-6,
31.5,2.1162442911934738E-6,
32.0,2.0836368887997607E-6,
32.5,2.0516793715255636E-6,
33.0,2.0203598694958092E-6,
33.5,1.989666401943128E-6,
34.0,1.959586918509013E-6,
34.5,1.9301093368529503E-6,
35.0,1.9012215768097002E-6,
35.5,1.8729115913231824E-6,
36.0,1.845167394373826E-6,
36.5,1.817977086104816E-6,
37.0,1.7913288753415634E-6,
37.5,1.7652110996878892E-6,
