#KRM21FC81E106KFA1,,
#In Production,,
#2026/02/05,,
#c_dcbias_capacitance,,
#capacitance  25.0degC  AC1Vrms,,
ESR_mOhm,6,
ESL_nH,1,
DC Bias[V],Capacitance[F],
0.0,8.173299999999998E-6,
0.125,8.21267418388113E-6,
0.25,8.240367682637225E-6,
0.375,8.256789060646865E-6,
0.5,8.262383805826508E-6,
0.625,8.257628037240334E-6,
0.75,8.243022476043598E-6,
0.875,8.219086729643812E-6,
1.0,8.18635392799542E-6,
1.125,8.145365740734367E-6,
1.25,8.09666779451491E-6,
1.375,8.040805501501663E-6,
1.5,7.97832030252911E-6,
1.625,7.90974632197524E-6,
1.75,7.835607425887679E-6,
1.875,7.756414670312888E-6,
2.0,7.672664123059844E-6,
2.125,7.584835039216735E-6,
2.25,7.49338836856253E-6,
2.375,7.398765571500638E-6,
2.5,7.301387719213623E-6,
2.625,7.2016548533201594E-6,
2.75,7.099945580335448E-6,
2.875,6.9966168766237685E-6,
3.0,6.892004080221982E-6,
3.125,6.786421046844996E-6,
3.25,6.680160448504226E-6,
3.375,6.5734941944288855E-6,
3.5,6.466673955334594E-6,
3.625,6.3599317734967245E-6,
3.75,6.2534807425252995E-6,
3.875,6.147515742176926E-6,
4.0,6.042214214955063E-6,
4.125,5.937736972624902E-6,
4.25,5.834229022089037E-6,
4.375,5.731820401324361E-6,
4.5,5.630627017261252E-6,
4.625,5.530751478588395E-6,
4.75,5.432283917487011E-6,
4.875,5.3353027952363405E-6,
5.0,5.239875687487844E-6,
5.125,5.146060045780969E-6,
5.25,5.053903932570469E-6,
5.375,4.9634467276582975E-6,
5.5,4.874719804475303E-6,
5.625,4.787747175144085E-6,
5.75,4.702546103678766E-6,
5.875,4.619127687044896E-6,
6.0,4.537497404117788E-6,
6.125,4.457655632845004E-6,
6.25,4.37959813614292E-6,
6.375,4.303316517242597E-6,
6.5,4.228798645350691E-6,
6.625,4.156029052610757E-6,
6.75,4.08498930344248E-6,
6.875,4.015658337404779E-6,
7.0,3.948012786775923E-6,
7.125,3.882027270073404E-6,
7.25,3.817674662749817E-6,
7.375,3.754926346301956E-6,
7.5,3.6937524370196434E-6,
7.625,3.634121995581325E-6,
7.75,3.57600321867616E-6,
7.875,3.5193636137989805E-6,
8.0,3.464170158326514E-6,
8.125,3.41038944394131E-6,
8.25,3.357987807425467E-6,
8.375,3.3069314487997954E-6,
8.5,3.2571865377367566E-6,
8.625,3.208719309127378E-6,
8.75,3.161496148634554E-6,
8.875,3.115483669017563E-6,
9.0,3.070648777965922E-6,
9.125,3.026958738135172E-6,
9.25,2.984381220032775E-6,
9.375,2.9428843483596474E-6,
9.5,2.9024367423716175E-6,
9.625,2.863007550785716E-6,
9.75,2.824566481718597E-6,
9.875,2.787083828108568E-6,
10.0,2.7505304890388713E-6,
10.125,2.7148779873476455E-6,
10.25,2.6800984838798814E-6,
10.375,2.6461647887081165E-6,
10.5,2.613050369621961E-6,
10.625,2.580729358161519E-6,
10.75,2.5491765534463453E-6,
10.875,2.5183674240298705E-6,
11.0,2.4882781079887855E-6,
11.125,2.4588854114381773E-6,
11.25,2.4301668056456164E-6,
11.375,2.4021004229012264E-6,
11.5,2.3746650512858887E-6,
11.625,2.3478401284658055E-6,
11.75,2.321605734629134E-6,
11.875,2.29594258466861E-6,
12.0,2.27083201970344E-6,
12.125,2.2462559980239827E-6,
12.25,2.22219708553384E-6,
12.375,2.1986384457556983E-6,
12.5,2.175563829460158E-6,
12.625,2.1529575639697713E-6,
12.75,2.1308045421847342E-6,
12.875,2.1090902113709755E-6,
13.0,2.0878005617467523E-6,
13.125,2.0669221148992026E-6,
13.25,2.0464419120585452E-6,
13.375,2.0263475022541257E-6,
13.5,2.006626930373301E-6,
13.625,1.9872687251416103E-6,
13.75,1.9682618870400394E-6,
13.875,1.94959587617345E-6,
14.0,1.931260600102024E-6,
14.125,1.913246401646383E-6,
14.25,1.895544046675392E-6,
14.375,1.8781447118848103E-6,
14.5,1.8610399725737378E-6,
14.625,1.8442217904251484E-6,
14.75,1.827682501296116E-6,
14.875,1.8114148030227728E-6,
15.0,1.7954117432446097E-6,
15.125,1.7796667072523232E-6,
15.25,1.7641734058633538E-6,
15.375,1.7489258633285628E-6,
15.5,1.7339184052739726E-6,
15.625,1.7191456466807368E-6,
15.75,1.70460247990678E-6,
15.875,1.6902840627533205E-6,
16.0,1.6761858065793294E-6,
16.125,1.6623033644669765E-6,
16.25,1.648632619440994E-6,
16.375,1.6351696727447157E-6,
16.5,1.6219108321753693E-6,
16.625,1.6088526004812083E-6,
16.75,1.595991663822702E-6,
16.875,1.583324880299751E-6,
17.0,1.5708492685468951E-6,
17.125,1.5585619963978389E-6,
17.25,1.5464603696205633E-6,
17.375,1.5345418207238542E-6,
17.5,1.5228038978355752E-6,
17.625,1.511244253652849E-6,
17.75,1.499860634463504E-6,
17.875,1.4886508692381202E-6,
18.0,1.4776128587910804E-6,
18.125,1.4667445650087353E-6,
18.25,1.45604400014243E-6,
18.375,1.4455092161632029E-6,
18.5,1.4351382941748003E-6,
18.625,1.4249293338810486E-6,
18.75,1.4148804431029269E-6,
18.875,1.404989727340634E-6,
19.0,1.395255279374835E-6,
19.125,1.3856751689016734E-6,
19.25,1.3762474321949738E-6,
19.375,1.3669700617894721E-6,
19.5,1.3578409961781001E-6,
19.625,1.3488581095165653E-6,
19.75,1.3400192013284099E-6,
19.875,1.3313219862035098E-6,
20.0,1.322764083483497E-6,
20.125,1.3143430069277942E-6,
20.25,1.3060561543541877E-6,
20.375,1.2979007972490136E-6,
20.5,1.2898740703423282E-6,
20.625,1.2819729611448693E-6,
20.75,1.2741942994446326E-6,
20.875,1.2665347467624822E-6,
21.0,1.2589907857679496E-6,
21.125,1.2515587096585015E-6,
21.25,1.2442346115078528E-6,
21.375,1.2370143735913176E-6,
21.5,1.2298936566999676E-6,
21.625,1.222867889457808E-6,
21.75,1.2159322576607468E-6,
21.875,1.2090816936600038E-6,
22.0,1.202310865817352E-6,
22.125,1.1956141680647919E-6,
22.25,1.1889857096068763E-6,
22.375,1.1824193048097654E-6,
22.5,1.175908463328436E-6,
22.625,1.1694463805299448E-6,
22.75,1.1630259282790357E-6,
22.875,1.1566396461600815E-6,
23.0,1.150279733219042E-6,
23.125,1.1439380403180936E-6,
23.25,1.137606063205534E-6,
23.375,1.131274936414508E-6,
23.5,1.1249354281152503E-6,
23.625,1.1185779360560602E-6,
23.75,1.112192484742167E-6,
23.875,1.1057687240113353E-6,
24.0,1.0992959291802234E-6,
24.125,1.0927630029458986E-6,
24.25,1.0861584792414653E-6,
24.375,1.0794705292557128E-6,
24.5,1.072686969840112E-6,
24.625,1.0657952745374244E-6,
24.75,1.0587825874773414E-6,
24.875,1.0516357403942964E-6,
25.0,1.0443412730310787E-6,
