#ZRB18AR61E106ME01,,
#In Production,,
#2026/03/11,,
#c_dcbias_capacitance,,
#capacitance  25.0degC  AC1Vrms,,
ESR_mOhm,4,
ESL_nH,0.5,
DC Bias[V],Capacitance[F],
0.0,1.005864E-5,
0.125,1.006531159580123E-5,
0.25,1.0045742057055842E-5,
0.375,1.0001630626858211E-5,
0.5,9.9347826567943E-6,
0.625,9.847073038102104E-6,
0.75,9.740412871285166E-6,
0.875,9.616719680385301E-6,
1.0,9.477891330553423E-6,
1.125,9.325783681105249E-6,
1.25,9.16219190153163E-6,
1.375,8.988835294521684E-6,
1.5,8.807345406727602E-6,
1.625,8.619257162974109E-6,
1.75,8.426002730765397E-6,
1.875,8.228907806968205E-6,
2.0,8.02919001511932E-6,
2.125,7.827959107662912E-6,
2.25,7.6262186804650845E-6,
2.375,7.424869125281503E-6,
2.5,7.22471156780461E-6,
2.625,7.026452563069757E-6,
2.75,6.830709345177436E-6,
2.875,6.638015453544179E-6,
3.0,6.4488265824911276E-6,
3.125,6.2635265243679345E-6,
3.25,6.0824330982046E-6,
3.375,5.905803975836068E-6,
3.5,5.733842335418648E-6,
3.625,5.566702288208189E-6,
3.75,5.4044940384227485E-6,
3.875,5.247288748044427E-6,
4.0,5.09512308864118E-6,
4.125,4.948003470848688E-6,
4.25,4.805909949198257E-6,
4.375,4.668799805668768E-6,
4.5,4.536610819837825E-6,
4.625,4.409264236963751E-6,
4.75,4.286667447891372E-6,
4.875,4.168716396476284E-6,
5.0,4.05529773138728E-6,
5.125,3.946290719786126E-6,
5.25,3.841568940595934E-6,
5.375,3.741001774940426E-6,
5.5,3.644455710940631E-6,
5.625,3.551795479457244E-6,
5.75,3.462885036619871E-6,
5.875,3.3775884081335665E-6,
6.0,3.2957704094364045E-6,
6.125,3.217297254828959E-6,
6.25,3.142037067732247E-6,
6.375,3.0698603032742516E-6,
6.5,3.000640093470737E-6,
6.625,2.9342525243655516E-6,
6.75,2.870576853636311E-6,
6.875,2.809495676359082E-6,
7.0,2.7508950458635775E-6,
7.125,2.6946645559002657E-6,
7.25,2.6406973896829293E-6,
7.375,2.588890340764001E-6,
7.5,2.539143810144088E-6,
7.625,2.49136178350924E-6,
7.75,2.44545179202773E-6,
7.875,2.4013248597193544E-6,
8.0,2.358895440031947E-6,
8.125,2.3180813439190605E-6,
8.25,2.278803661406716E-6,
8.375,2.2409866783629316E-6,
8.5,2.204557789938846E-6,
8.625,2.169447411931876E-6,
8.75,2.1355888911273493E-6,
8.875,2.102918415502901E-6,
9.0,2.0713749250276537E-6,
9.125,2.0409000236537815E-6,
9.25,2.0114378929799796E-6,
9.375,1.98293520796244E-6,
9.5,1.955341054958293E-6,
9.625,1.928606852307467E-6,
9.75,1.9026862735902846E-6,
9.875,1.8775351736389373E-6,
10.0,1.853111517330341E-6,
10.125,1.8293753111444546E-6,
10.25,1.8062885374359327E-6,
10.375,1.7838150913364792E-6,
10.5,1.7619207201804485E-6,
10.625,1.7405729653262032E-6,
10.75,1.7197411062302838E-6,
10.875,1.699396106619742E-6,
11.0,1.6795105625999932E-6,
11.125,1.6600586525308384E-6,
11.25,1.6410160885012774E-6,
11.375,1.6223600692344922E-6,
11.5,1.6040692342571683E-6,
11.625,1.5861236191727017E-6,
11.75,1.5685046118841827E-6,
11.875,1.5511949096217534E-6,
12.0,1.534178476638671E-6,
12.125,1.5174405024508716E-6,
12.25,1.5009673605071733E-6,
12.375,1.48474656718941E-6,
12.5,1.4687667410548695E-6,
12.625,1.453017562246939E-6,
12.75,1.4374897320135657E-6,
12.875,1.4221749322862874E-6,
13.0,1.4070657852867534E-6,
13.125,1.3921558131400972E-6,
13.25,1.377439397487658E-6,
13.375,1.362911739103568E-6,
13.5,1.3485688175307957E-6,
13.625,1.3344073507633358E-6,
13.75,1.3204247550101807E-6,
13.875,1.3066191045858056E-6,
14.0,1.29298909197903E-6,
14.125,1.2795339881585174E-6,
14.25,1.2662536031783729E-6,
14.375,1.253148247150866E-6,
14.5,1.2402186916560526E-6,
14.625,1.227466131659372E-6,
14.75,1.2148921480082873E-6,
14.875,1.2024986705776108E-6,
15.0,1.1902879421312841E-6,
15.125,1.1782624829642747E-6,
15.25,1.1664250563837813E-6,
15.375,1.1547786350835099E-6,
15.5,1.1433263684575514E-6,
15.625,1.132071550893574E-6,
15.75,1.1210175910760165E-6,
15.875,1.1101679823216202E-6,
16.0,1.0995262739593456E-6,
16.125,1.0890960437571958E-6,
16.25,1.07888087138738E-6,
16.375,1.0688843129107287E-6,
16.5,1.0591098762498895E-6,
16.625,1.0495609976094166E-6,
16.75,1.0402410187901635E-6,
16.875,1.0311531653329708E-6,
17.0,1.0223005254160114E-6,
17.125,1.0136860294193643E-6,
17.25,1.0053124300580443E-6,
17.375,9.971822829760287E-7,
17.5,9.892979276817868E-7,
17.625,9.816614686967429E-7,
17.75,9.742747567789404E-7,
17.875,9.671393700743565E-7,
18.0,9.602565950409821E-7,
18.125,9.536274069825998E-7,
18.25,9.472524500224588E-7,
18.375,9.411320163411369E-7,
18.5,9.35266024497836E-7,
18.625,9.296539966503952E-7,
18.75,9.242950344865302E-7,
18.875,9.191877936781261E-7,
19.0,9.143304566700027E-7,
19.125,9.097207036176235E-7,
19.25,9.053556812925871E-7,
19.375,9.012319697816309E-7,
19.5,8.973455468149441E-7,
19.625,8.936917495731566E-7,
19.75,8.902652338390724E-7,
19.875,8.87059930382258E-7,
20.0,8.840689984910082E-7,
20.125,8.812847765981179E-7,
20.25,8.786987299865637E-7,
20.375,8.76301395605851E-7,
20.5,8.740823240851175E-7,
20.625,8.720300190913149E-7,
20.75,8.701318742542567E-7,
20.875,8.683741079641156E-7,
21.0,8.667416964430074E-7,
21.125,8.652183056009224E-7,
21.25,8.637862223085413E-7,
21.375,8.624262858562436E-7,
21.5,8.611178205208882E-7,
21.625,8.59838570328355E-7,
21.75,8.58564637282329E-7,
21.875,8.572704245280283E-7,
22.0,8.559285861296122E-7,
22.125,8.545099853647404E-7,
22.25,8.52983663672979E-7,
22.375,8.51316822635979E-7,
22.5,8.49474821610305E-7,
22.625,8.474211938736533E-7,
22.75,8.451176843760113E-7,
22.875,8.425243123992524E-7,
23.0,8.395994626108694E-7,
23.125,8.363000081409348E-7,
23.25,8.325814694006143E-7,
23.375,8.283982123767855E-7,
23.5,8.237036900715267E-7,
23.625,8.184507305772818E-7,
23.75,8.125918749804041E-7,
23.875,8.06079767833048E-7,
24.0,7.988676023210222E-7,
24.125,7.909096214457736E-7,
24.25,7.821616755257733E-7,
24.375,7.72581835089813E-7,
24.5,7.621310567627126E-7,
24.625,7.507738980391888E-7,
24.75,7.384792749046349E-7,
24.875,7.252212541050959E-7,
25.0,7.109798695245838E-7,
