#KRM31KD71H106KH01,,
#In Production,,
#2026/02/05,,
#c_dcbias_capacitance,,
#capacitance  25.0degC  AC1Vrms,,
ESR_mOhm,10,
ESL_nH,2,
DC Bias[V],Capacitance[F],
0.0,9.125303333333332E-6,
0.25,9.129340799549927E-6,
0.5,9.127099201308286E-6,
0.75,9.118869328336227E-6,
1.0,9.104943627928774E-6,
1.25,9.085614627045624E-6,
1.5,9.061173497830752E-6,
1.75,9.031908763642317E-6,
2.0,8.998105141568011E-6,
2.25,8.960042516483361E-6,
2.5,8.917995040973574E-6,
2.75,8.872230354868173E-6,
3.0,8.82300891771603E-6,
3.25,8.770583447240622E-6,
3.5,8.715198456646445E-6,
3.75,8.657089883582118E-6,
4.0,8.596484803590024E-6,
4.25,8.533601220972954E-6,
4.5,8.468647930172427E-6,
4.75,8.40182444097038E-6,
5.0,8.33332096108465E-6,
5.25,8.263318430020301E-6,
5.5,8.191988598354626E-6,
5.75,8.119494146966507E-6,
6.0,8.045988841063877E-6,
6.25,7.971617714211181E-6,
6.5,7.896517277906707E-6,
6.75,7.82081575260386E-6,
7.0,7.744633316407198E-6,
7.25,7.668082368000844E-6,
7.5,7.591267800681465E-6,
7.75,7.514287284668764E-6,
8.0,7.437231555152035E-6,
8.25,7.36018470380111E-6,
8.5,7.283224471723283E-6,
8.75,7.206422542084403E-6,
9.0,7.129844830832293E-6,
9.25,7.053551774164074E-6,
9.5,6.9775986115664E-6,
9.75,6.902035663429267E-6,
10.0,6.826908602390816E-6,
10.25,6.752258717712964E-6,
10.5,6.678123172116337E-6,
10.75,6.604535250618945E-6,
11.0,6.531524601026861E-6,
11.25,6.45911746581762E-6,
11.5,6.387336905239209E-6,
11.75,6.3162030115197705E-6,
12.0,6.2457331141466585E-6,
12.25,6.1759419762285314E-6,
12.5,6.106841982002032E-6,
12.75,6.0384433155852855E-6,
13.0,5.970754131115301E-6,
13.25,5.903780714435287E-6,
13.5,5.837527636522083E-6,
13.75,5.771997898863361E-6,
14.0,5.7071930710099324E-6,
14.25,5.6431134205403666E-6,
