#GRM21BD72A225ME01,,
#In Production,,
#2026/03/07,,
#c_dcbias_capacitance,,
#capacitance  25.0degC  AC1Vrms,,
ESR_mOhm,3,
ESL_nH,0.5,
DC Bias[V],Capacitance[F],
0.0,2.3257433333333303E-6,
0.5,2.3216046815450927E-6,
1.0,2.3146419041764067E-6,
1.5,2.3050138086990945E-6,
2.0,2.292882444539891E-6,
2.5,2.278411633455777E-6,
3.0,2.2617656271572276E-6,
3.5,2.2431078943261325E-6,
4.0,2.2226000369608096E-6,
4.5,2.200400834080601E-6,
5.0,2.1766654092272768E-6,
5.5,2.1515445168949985E-6,
6.0,2.125183941985494E-6,
6.5,2.09772400559838E-6,
7.0,2.069299169904162E-6,
7.5,2.0400377344845793E-6,
8.0,2.0100616163366987E-6,
8.5,1.9794862056990517E-6,
9.0,1.9484202899468347E-6,
9.5,1.9169660379967324E-6,
10.0,1.8852190379399445E-6,
10.5,1.8532683809659953E-6,
11.0,1.821196785033289E-6,
11.5,1.7890807521704027E-6,
12.0,1.7569907537420691E-6,
12.5,1.7249914384746587E-6,
13.0,1.6931418584984945E-6,
13.5,1.661495709120882E-6,
14.0,1.6301015784880562E-6,
14.5,1.5990032037215068E-6,
15.0,1.568239730520556E-6,
15.5,1.5378459736059692E-6,
16.0,1.5078526757369281E-6,
16.5,1.4782867633648237E-6,
17.0,1.4491715972916212E-6,
17.5,1.4205272169780652E-6,
18.0,1.3923705773982462E-6,
18.5,1.364715777562918E-6,
19.0,1.3375742800354784E-6,
19.5,1.3109551209430398E-6,
20.0,1.2848651101419136E-6,
20.5,1.2593090213336096E-6,
21.0,1.2342897720456607E-6,
21.5,1.2098085934927464E-6,
22.0,1.1858651904192306E-6,
22.5,1.1624578910958588E-6,
23.0,1.1395837877023405E-6,
23.5,1.117238867375273E-6,
24.0,1.0954181342385879E-6,
24.5,1.0741157227626152E-6,
25.0,1.053325002819052E-6,
25.5,1.033038676813607E-6,
26.0,1.0132488692867959E-6,
26.5,9.939472093771179E-7,
27.0,9.751249065404046E-7,
27.5,9.567728199151834E-7,
28.0,9.388815217170461E-7,
28.5,9.214413550357877E-7,
29.0,9.044424863979637E-7,
29.5,8.878749534449115E-7,
30.0,8.717287080625842E-7,
30.5,8.559936552850068E-7,
31.0,8.406596882781394E-7,
31.5,8.257167196955606E-7,
32.0,8.11154709681947E-7,
32.5,7.969636907848995E-7,
33.0,7.831337900204808E-7,
33.5,7.696552483228947E-7,
34.0,7.565184375942376E-7,
34.5,7.437138755561914E-7,
35.0,7.312322385919703E-7,
35.5,7.190643727538721E-7,
36.0,7.072013030993612E-7,
36.5,6.95634241506806E-7,
37.0,6.843545931108068E-7,
37.5,6.733539614864556E-7,
